ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.450,20,16,1,9,0,.400,48.1,.626,8,.357,20200802,129,2,30,0,2.3,POR,2,17.3,1.000,29.0,9,2642.0,0.0,.525,5,3.1,5,.700,0.0,1,3,Damian Lillard,136,0,14,6.8,2.8,+3
.000,17,4,1,0,2,.412,12.7,.500,7,.429,20200802,106,8,17,0,2.5,POR,8,5.6,0,19.3,0,2468.0,2.4,.500,1,13.1,3,.412,0.0,1,5,CJ McCollum,128,0,7,29.2,-3.6,-7
.000,14,2,1,0,0,.357,7.4,.464,5,.500,20200802,98,3,13,1,3.0,POR,2,6.7,0,19.4,0,2046.0,0.0,.464,1,5.9,3,.429,3.6,1,5,Carmelo Anthony,135,0,6,8.8,-8.7,-13
.250,20,5,1,5,2,.600,27.7,.676,12,.333,20200802,137,9,30,3,3.2,POR,6,8.3,1.000,33.2,5,1924.0,3.1,.625,2,19.0,1,.150,11.5,1,4,Jusuf Nurkić,126,0,3,28.1,9.9,-13
.000,3,2,1,0,1,1.000,8.8,1.000,3,0,20200802,157,5,6,1,0.0,POR,4,25.0,0,6.4,0,1645.0,1.8,1.000,1,12.3,0,.000,4.5,0,3,Zach Collins,132,0,0,21.9,-0.4,+9
.000,12,1,0,0,1,.583,4.0,.875,7,.636,20200802,166,1,21,1,3.0,POR,0,0.0,0,15.6,0,2036.0,1.5,.875,0,2.0,7,.917,3.6,1,2,Gary Trent Jr.,133,0,11,0.0,9.2,+8
1.000,2,1,0,1,0,1.000,8.0,.868,2,0,20200802,135,5,5,1,0.0,POR,4,25.8,.500,11.0,2,931.0,0.0,1.000,1,21.8,0,.000,7.9,0,2,Hassan Whiteside,134,0,0,38.7,-3.2,+9
.000,2,0,0,0,2,.500,0.0,.500,1,.000,20200802,100,2,2,2,0.0,POR,0,33.3,0,11.2,0,708.0,8.3,.500,1,11.5,0,.500,20.9,0,1,Mario Hezonja,120,0,1,0.0,-1.5,-16
0,0,0,0,0,0,0,0,0,0,0,20200802,0,0,0,0,0,POR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Anfernee Simons,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200802,0,0,0,0,0,POR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Wenyen Gabriel,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200802,0,0,0,0,0,POR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Nassir Little,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200802,0,0,0,0,0,POR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jaylen Hoard,0,0,0,0,0,0
.409,22,8,1,7,2,.500,33.9,.655,11,.625,20200802,136,4,34,0,2.5,BOS,4,7.2,.778,32.0,9,2373.0,2.5,.614,2,6.8,5,.364,0.0,1,1,Jayson Tatum,127,0,8,12.4,9.5,+6
.333,18,1,1,4,2,.556,4.5,.727,10,.750,20200802,138,6,30,1,0.0,BOS,5,4.6,.667,26.8,6,2193.0,2.7,.722,1,11.1,6,.444,4.1,0,0,Jaylen Brown,127,0,8,16.8,7.2,+3
.600,10,3,1,6,1,.600,12.4,.870,6,.800,20200802,133,8,22,0,0.0,BOS,8,24.0,1.000,21.8,6,2070.0,1.4,.800,4,15.7,4,.500,0.0,0,4,Gordon Hayward,128,0,5,28.5,2.7,+9
.250,4,3,1,1,1,1.000,14.7,1.014,4,0,20200802,173,2,9,0,3.6,BOS,2,18.4,1.000,8.8,1,1674.0,1.8,1.000,1,4.8,0,.000,0.0,1,5,Daniel Theis,129,0,0,8.8,2.9,-10
.333,6,2,1,2,0,.833,14.0,1.017,5,1.000,20200802,151,1,14,0,4.5,BOS,1,22.5,1.000,18.3,2,1321.0,0.0,1.000,2,3.1,2,.333,0.0,1,2,Kemba Walker,133,0,2,5.6,4.7,+7
1.000,4,4,0,3,3,.000,13.8,.260,0,.000,20200802,76,5,3,0,6.0,BOS,5,25.8,.750,10.6,4,1989.0,4.5,.000,2,10.2,0,.500,0.0,2,4,Marcus Smart,118,0,2,18.6,-3.5,-4
.857,7,2,0,3,0,.571,14.9,.571,4,0,20200802,135,8,11,5,5.0,BOS,3,9.4,.500,24.2,6,1195.0,0.0,.571,1,27.2,0,.000,37.7,1,2,Enes Freedom,130,0,0,18.5,-1.6,+16
0,0,1,0,0,0,0,11.6,0,0,0,20200802,243,0,0,0,0.0,BOS,0,0,0,0.0,0,592.0,0.0,0,0,0.0,0,0,0.0,0,0,Brad Wanamaker,137,0,0,0.0,-4.7,-3
.000,3,0,0,0,0,.333,0.0,.500,1,.333,20200802,70,1,3,0,0.0,BOS,1,25.0,0,19.4,0,561.0,0.0,.500,1,7.2,1,1.000,0.0,0,0,Semi Ojeleye,134,0,3,13.2,-11.0,0
