ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.105,19,8,1,1,3,.474,29.8,.478,9,.000,20131116,96,2,19,0,0.0,DAL,2,13.1,.500,27.5,2,2398.0,3.9,.474,3,3.4,0,.105,0.0,0,4,Monta Ellis,107,0,2,8.0,-3.6,+7
.444,9,0,1,3,2,.333,0.0,.511,3,.500,20131116,112,8,11,2,0.0,DAL,6,0.0,.750,15.4,4,2014.0,3.1,.444,0,16.3,2,.444,7.2,0,1,Shawn Marion,107,0,4,28.6,-1.4,+2
.167,12,3,1,2,0,.500,12.6,.699,6,.667,20131116,139,4,18,0,0.0,DAL,4,0.0,1.000,18.6,2,1998.0,0.0,.667,0,8.2,4,.500,0.0,0,3,Dirk Nowitzki,114,0,6,19.2,3.5,-1
.000,10,9,1,0,0,.500,39.9,.550,5,.250,20131116,134,1,11,0,0.0,DAL,1,0.0,0,15.6,0,1847.0,0.0,.550,0,2.2,1,.400,0.0,0,1,José Calderón,116,0,4,5.2,1.6,-1
.400,5,1,1,0,1,.600,5.7,.510,3,0,20131116,64,4,6,1,7.6,DAL,3,40.5,.000,20.6,2,1385.0,2.2,.600,4,11.9,0,.000,5.2,2,5,Samuel Dalembert,102,0,0,20.8,-11.4,-10
.667,9,2,0,4,2,.778,13.1,.773,7,0,20131116,159,5,18,1,3.5,DAL,4,0.0,.667,22.4,6,1495.0,4.1,.778,0,13.8,0,.000,4.8,1,5,DeJuan Blair,101,0,0,25.7,10.9,+18
.200,10,1,0,2,1,.400,5.7,.551,4,.286,20131116,111,3,12,0,0.0,DAL,3,0.0,1.000,21.9,2,1434.0,2.2,.500,0,8.6,2,.700,0.0,0,0,Vince Carter,110,0,7,20.1,0.3,+11
.000,5,1,0,0,2,.600,7.9,.700,3,.333,20131116,144,3,7,1,0.0,DAL,2,0.0,0,13.7,0,1049.0,5.9,.700,0,11.8,1,.600,6.9,0,1,Jae Crowder,102,0,3,18.3,8.3,+8
.000,5,2,0,0,1,.600,23.1,.600,3,.000,20131116,105,0,6,0,0.0,DAL,0,16.7,0,22.2,0,780.0,4.0,.600,1,0.0,0,.200,0.0,0,2,Gal Mekel,107,0,1,0.0,-2.3,+6
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ricky Ledo,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Bernard James,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Wayne Ellington,0,0,0,0,0,0
1.167,12,4,1,13,0,.500,17.4,.688,6,.000,20131116,142,2,25,0,0.0,ORL,2,5.2,.929,24.6,14,2259.0,0.0,.500,1,3.6,0,.167,0.0,0,0,Arron Afflalo,120,0,2,6.4,4.4,-2
.600,10,3,1,4,0,.400,13.2,.475,4,.000,20131116,108,6,12,0,0.0,ORL,6,0.0,.667,17.6,6,2086.0,0.0,.400,0,11.8,0,.300,0.0,0,1,Maurice Harkless,118,0,3,20.7,-2.5,-7
.000,12,4,1,0,2,.667,21.7,.667,8,0,20131116,117,8,16,0,2.5,ORL,8,14.3,0,19.7,0,2058.0,3.0,.667,2,16.0,0,.000,0.0,1,4,Nikola Vučević,108,0,0,28.0,6.3,-2
.000,11,2,1,0,0,.545,17.1,.682,6,.500,20131116,120,4,15,0,0.0,ORL,4,8.3,0,25.3,0,1375.0,0.0,.682,1,12.0,3,.545,0.0,0,1,Jameer Nelson,118,0,6,20.9,4.0,-4
.400,5,0,1,1,0,.600,0.0,.595,3,0,20131116,131,4,7,2,0.0,ORL,2,0.0,.500,12.9,2,1325.0,0.0,.600,0,12.4,0,.000,14.5,0,1,Jason Maxiell,119,0,0,10.9,-1.8,-1
.250,4,2,0,1,1,.500,9.8,.563,2,.000,20131116,117,4,5,2,0.0,ORL,2,18.4,1.000,9.1,1,1740.0,1.8,.500,1,9.5,0,.250,11.0,0,5,E'Twaun Moore,115,0,1,8.3,-3.4,-3
.500,8,6,0,3,1,.375,32.2,.512,3,.500,20131116,65,4,10,0,0.0,ORL,4,48.0,.750,32.3,4,1685.0,1.8,.438,9,9.8,1,.250,0.0,0,4,Victor Oladipo,114,0,2,17.1,-13.8,-10
.200,5,0,0,0,0,.800,0.0,.735,4,0,20131116,83,6,8,1,0.0,ORL,5,35.5,.000,26.9,1,910.0,0.0,.800,3,27.1,0,.000,10.5,0,2,Andrew Nicholson,116,0,0,39.6,-6.9,-10
.000,1,0,0,0,0,1.000,0.0,1.000,1,0,20131116,200,2,2,0,0.0,ORL,2,0.0,0,5.8,0,498.0,0.0,1.000,0,16.5,0,.000,0.0,0,2,Solomon Jones,116,0,0,28.9,-1.5,-1
.000,2,1,0,0,0,.000,16.8,.000,0,.000,20131116,30,0,0,0,0.0,ORL,0,0.0,0,12.5,0,464.0,0.0,.000,0,0.0,0,.500,0.0,0,1,Doron Lamb,120,0,1,0.0,-15.3,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kyle O'Quinn,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ronnie Price,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Tobias Harris,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Devin Harris,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Shane Larkin,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Brandan Wright,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Glen Davis,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131116,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Hedo Türkoğlu,0,1,0,0,0,0
