threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.200,8,10.9,20100224,CHA,5.9,10,15.2,2,.567,7.3,3,3,3.4,10,2,118,.667,2769.0,13.4,7,3,2,2.4,15.1,130,1.000,.467,1.000,-9,.696,0,2,24.8,27,15,3,Gerald Wallace,1,6
.400,5,7.7,20100224,CHA,3.4,4,11.5,0,.400,-4.0,4,1,0.0,6,2,123,.400,2449.0,5.4,5,2,1,1.4,21.3,101,.667,.333,.333,-6,.454,0,1,23.3,16,15,6,Stephen Jackson,1,4
.000,4,8.1,20100224,CHA,4.4,2,11.3,4,.667,1.1,0,0,10.1,2,2,120,.667,1869.0,0.0,2,0,1,0.0,0.0,168,1.000,.667,0,-8,.773,0,0,6.4,6,3,0,Theo Ratliff,1,3
.250,5,10.2,20100224,CHA,8.9,3,11.3,1,.313,-4.5,5,3,2.5,4,5,116,.500,1859.0,23.5,2,1,2,3.6,31.1,89,.750,.250,.500,-13,.410,0,2,21.0,8,8,2,Raymond Felton,1,3
.400,5,10.5,20100224,CHA,9.1,1,11.7,0,.450,-7.4,2,3,0.0,1,2,122,.100,1808.0,22.3,4,1,2,1.9,14.7,87,1.000,.400,.250,-23,.479,0,1,22.8,10,10,4,Boris Diaw,1,3
.000,3,6.1,20100224,CHA,0.0,8,11.4,1,.750,11.3,2,1,2.5,9,5,113,1.125,1855.0,7.7,6,0,0,5.4,16.6,160,.889,.750,0,+9,.836,0,3,21.4,20,8,0,Tyrus Thomas,0,3
.800,2,7.4,20100224,CHA,0.0,0,13.8,0,.000,-19.7,1,0,0.0,0,3,118,.000,1021.0,0.0,0,0,0,3.3,10.1,13,0,.000,.000,+4,.000,0,1,15.0,0,5,4,D.J. Augustin,0,2
.500,1,6.0,20100224,CHA,0.0,2,11.1,0,.500,4.8,1,0,0.0,2,2,114,1.000,632.0,0.0,1,0,0,5.3,19.4,157,1.000,.500,.000,+1,.694,0,1,14.0,4,2,1,Stephen Graham,0,1
.500,1,27.5,20100224,CHA,0.0,0,50.9,0,.500,-3.2,0,0,0.0,0,0,111,.000,138.0,0.0,1,0,0,0.0,0.0,97,0,.500,.000,0,.500,0,0,44.4,2,2,1,Derrick Brown,0,1
0,0,0,20100224,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyson Chandler,0,0
0,0,0,20100224,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gerald Henderson,0,0
0,0,0,20100224,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nazr Mohammed,0,0
.294,4,6.2,20100224,UTA,0.0,2,13.4,0,.529,2.6,12,4,0.0,3,2,115,.176,2454.0,17.9,8,2,0,0.0,47.6,115,.667,.471,.400,+15,.546,0,0,24.7,20,17,5,Deron Williams,1,4
.000,16,26.8,20100224,UTA,21.8,7,32.8,1,.813,17.8,2,4,2.7,9,4,101,.563,2260.0,16.7,13,0,7,3.0,11.4,142,.778,.813,0,+14,.827,0,2,28.8,33,16,0,Carlos Boozer,1,9
.300,9,18.8,20100224,UTA,3.9,2,36.3,1,.350,1.2,2,0,3.4,3,3,102,.300,1813.0,0.0,3,1,1,1.9,9.3,107,.667,.300,.333,+11,.398,0,1,16.9,9,10,3,Mehmet Okur,1,8
.600,1,2.1,20100224,UTA,0.0,1,4.6,0,.150,-13.6,2,1,0.0,2,4,113,.200,1783.0,8.4,1,1,0,1.9,8.6,55,.500,.100,.167,+11,.184,0,1,18.1,4,10,6,C.J. Miles,1,1
.167,2,4.5,20100224,UTA,4.1,0,4.8,0,.333,2.9,3,1,0.0,0,0,104,.000,1701.0,14.3,2,0,1,5.9,14.3,91,0,.333,.000,+11,.333,0,3,11.2,4,6,1,Wesley Matthews,1,1
.545,4,8.3,20100224,UTA,7.7,1,9.1,0,.773,8.7,3,2,0.0,3,4,116,.273,1817.0,14.0,6,5,2,0.0,16.1,131,.333,.545,.833,+3,.731,0,0,21.4,18,11,6,Kyle Korver,0,2
.000,5,11.6,20100224,UTA,12.9,1,10.1,0,.429,-7.8,1,2,0.0,2,3,116,.286,1633.0,20.2,3,0,3,0.0,5.2,92,.500,.429,0,-3,.444,0,0,16.4,7,7,0,Paul Millsap,0,2
.000,1,7.4,20100224,UTA,13.7,1,0.0,0,1.000,7.2,0,0,0.0,1,2,118,.500,513.0,0.0,2,0,1,0.0,0.0,214,1.000,1.000,0,-11,1.025,0,0,12.9,5,2,0,Kyrylo Fesenko,0,0
.000,0,0.0,20100224,UTA,0.0,0,0.0,0,.333,-16.8,0,0,0.0,0,2,118,.000,426.0,0.0,1,0,0,0.0,0.0,79,0,.333,0,-6,.333,0,0,19.1,2,3,0,Ronnie Price,0,0
0,0,0,20100224,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sundiata Gaines,0,0
0,0,0,20100224,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrei Kirilenko,0,0
0,0,0,20100224,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kosta Koufos,0,0
0,0,0,20100224,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alexis Ajinça,0,0
0,0,0,20100224,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DeSagana Diop,0,0
