ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.353,17,8,1,6,1,.353,37.9,.509,6,.250,20161111,120,10,20,2,0.0,UTA,8,4.8,1.000,24.4,6,2365.0,1.4,.412,1,12.8,2,.471,5.2,0,1,Gordon Hayward,86,0,8,20.3,10.3,+17
.286,14,1,1,3,3,.500,5.5,.571,7,1.000,20161111,97,9,18,0,4.5,UTA,9,16.0,.750,24.0,4,2188.0,4.4,.536,3,12.5,1,.071,0.0,2,1,Derrick Favors,74,0,1,24.7,6.7,+15
.222,9,1,1,1,1,.667,5.7,.658,6,0,20161111,134,13,13,6,7.2,UTA,7,9.2,.500,14.8,2,2060.0,1.6,.667,1,19.1,0,.000,17.8,3,1,Rudy Gobert,80,0,0,20.4,8.0,+21
.133,15,2,1,2,0,.333,11.2,.409,5,.143,20161111,84,4,13,1,2.5,UTA,3,11.2,1.000,25.1,2,1991.0,0.0,.367,2,6.1,1,.467,3.1,1,2,Rodney Hood,91,0,7,9.0,-4.5,+21
.000,8,2,1,0,0,.250,14.9,.250,2,.000,20161111,51,4,4,1,0.0,UTA,3,27.3,0,22.8,0,1348.0,0.0,.250,3,9.0,0,.500,4.5,0,5,Dante Exum,91,0,4,13.4,-17.6,+3
.222,9,2,0,2,2,.333,13.7,.455,3,.333,20161111,81,6,9,1,0.0,UTA,5,23.3,1.000,23.5,2,1532.0,4.2,.389,3,11.9,1,.333,4.0,0,3,Shelvin Mack,80,0,3,19.6,-2.3,+10
.000,7,2,0,0,1,.429,18.0,.571,3,.400,20161111,97,4,8,1,0.0,UTA,3,22.2,0,20.5,0,1230.0,2.6,.571,2,9.9,2,.714,5.0,0,3,Trey Lyles,85,0,5,14.6,2.8,-6
0,0,1,0,0,1,0,9.8,0,0,0,20161111,221,1,0,0,0.0,UTA,1,0,0,0.0,0,893.0,3.6,0,0,3.4,0,0,0.0,0,1,Joe Ingles,86,0,0,6.7,-1.9,-5
.000,2,0,0,0,0,.500,0.0,.500,1,0,20161111,103,1,2,0,0.0,UTA,1,0.0,0,8.2,0,683.0,0.0,.500,0,4.4,0,.000,0.0,0,1,Joe Johnson,93,0,0,8.8,-6.4,-3
0,0,0,0,0,0,0,0.0,0,0,0,20161111,0,0,0,0,44.7,UTA,0,0,0,0.0,0,111.0,0.0,0,0,0.0,0,0,0.0,1,0,Jeff Withey,58,0,0,0.0,14.7,-8
0,0,0,0,0,0,0,0,0,0,0,20161111,0,0,0,0,0,UTA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Raul Neto,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161111,0,0,0,0,0,UTA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,George Hill,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161111,0,0,0,0,0,UTA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Joel Bolomboy,0,0,0,0,0,0
.375,16,4,1,5,3,.438,29.0,.563,7,.500,20161111,104,4,21,1,0.0,ORL,3,13.9,.833,27.5,6,2301.0,4.2,.500,3,5.3,2,.250,2.6,0,4,Evan Fournier,98,0,4,8.0,5.5,-20
.000,12,0,1,0,0,.250,0.0,.333,3,.500,20161111,55,8,8,2,3.0,ORL,6,25.0,0,25.4,0,1841.0,0.0,.333,4,13.2,2,.333,6.5,1,1,Serge Ibaka,101,0,4,20.0,-12.2,-16
.000,12,3,1,0,0,.167,24.7,.167,2,.000,20161111,55,8,4,2,0.0,ORL,6,0.0,0,22.5,0,1565.0,0.0,.167,0,15.5,0,.083,7.7,0,1,Nikola Vučević,101,0,1,23.5,-8.6,-16
.000,5,0,1,0,1,.200,0.0,.200,1,0,20161111,43,3,2,1,3.8,ORL,2,16.7,0,12.4,0,1417.0,2.3,.200,1,6.4,0,.000,4.2,1,4,Elfrid Payton,100,0,0,8.6,-13.0,-9
.333,6,1,1,2,1,.167,8.5,.291,1,.000,20161111,69,3,4,0,0.0,ORL,3,0.0,1.000,14.3,2,1407.0,2.3,.167,0,6.5,0,.500,0.0,0,1,Jeff Green,100,0,3,13.1,-6.4,-14
.222,9,1,0,1,2,.444,10.7,.455,4,.000,20161111,99,7,9,1,7.4,ORL,6,0.0,.500,19.6,2,1474.0,4.4,.444,0,14.4,0,.111,4.1,2,1,Aaron Gordon,86,0,1,24.9,7.8,0
.500,10,3,0,4,0,.600,41.6,.779,6,.500,20161111,124,0,19,0,0.0,ORL,0,19.7,.800,30.4,5,1463.0,0.0,.750,3,0.0,3,.600,0.0,0,1,D.J. Augustin,111,0,6,0.0,9.7,-4
.800,5,0,0,2,0,.200,0.0,.296,1,0,20161111,55,8,4,0,7.9,ORL,8,12.9,.500,16.6,4,1371.0,0.0,.200,1,17.7,0,.000,0.0,2,4,Bismack Biyombo,92,0,0,35.8,-9.7,-2
.000,1,0,0,0,2,1.000,0.0,1.500,1,1.000,20161111,276,2,3,1,0.0,ORL,1,0.0,0,3.0,0,982.0,6.6,1.500,0,6.2,1,1.000,6.1,0,0,Damjan Rudež,94,0,1,6.2,8.9,+9
.000,2,1,0,0,2,.000,19.1,.000,0,0,20161111,23,0,0,0,0.0,ORL,0,0.0,0,10.1,0,579.0,11.2,.000,0,0.0,0,.000,0.0,0,1,C.J. Watson,86,0,0,0.0,-0.9,+7
0,0,0,0,0,0,0,0,0,0,0,20161111,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,C.J. Wilcox,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161111,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Arinze Onuaku,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161111,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Mario Hezonja,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161111,0,0,0,0,0,UTA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Alec Burks,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161111,0,0,0,0,0,UTA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Boris Diaw,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161111,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jodie Meeks,0,1,0,0,0,0
