ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.357,28,6,1,8,5,.536,33.4,.602,15,.250,20200118,114,6,39,2,3.1,LAC,4,13.4,.800,42.7,10,2064.0,6.4,.554,5,10.0,1,.143,6.1,1,4,Kawhi Leonard,109,0,4,14.7,10.7,-8
.000,6,2,1,0,2,.333,6.9,.333,2,.000,20200118,82,3,4,1,0.0,LAC,2,14.3,0,8.5,0,1943.0,2.7,.333,1,5.3,0,.500,3.2,0,2,Rodney McGruder,121,0,3,7.8,-4.3,+4
.250,8,6,1,2,3,.375,22.8,.507,3,.200,20200118,117,6,9,3,0.0,LAC,3,18.4,1.000,14.0,2,1837.0,4.3,.438,2,11.2,1,.625,10.2,0,5,Patrick Beverley,115,0,5,12.4,1.8,-5
.000,9,1,1,0,0,.556,4.2,.611,5,.250,20200118,127,4,11,0,0.0,LAC,4,0.0,0,11.8,0,1796.0,0.0,.611,0,7.6,1,.444,0.0,0,5,Landry Shamet,124,0,4,16.9,-5.4,-2
.400,5,2,1,1,0,.200,14.4,.255,1,0,20200118,93,3,3,2,0.0,LAC,1,0.0,.500,14.8,2,934.0,0.0,.200,0,11.0,0,.000,13.4,0,3,Ivica Zubac,126,0,0,8.1,-10.5,-7
.938,16,5,0,14,2,.438,22.0,.708,7,.571,20200118,149,4,32,0,3.4,LAC,4,4.2,.933,29.9,15,1858.0,2.9,.563,1,7.4,4,.438,0.0,1,1,Lou Williams,117,0,7,16.3,14.8,+11
.909,11,0,0,6,0,.818,0.0,.779,9,0,20200118,158,2,24,1,0.0,LAC,1,0.0,.600,24.5,10,1481.0,0.0,.818,0,4.6,0,.000,4.2,0,1,Montrezl Harrell,128,0,0,5.1,5.7,0
.000,2,0,0,0,0,.500,0.0,.750,1,.500,20200118,148,1,3,0,0.0,LAC,1,0.0,0,3.8,0,1253.0,0.0,.750,0,2.7,1,1.000,0.0,0,4,Jerome Robinson,126,0,2,6.0,-6.6,0
.000,5,0,0,0,0,.400,0.0,.600,2,.400,20200118,68,3,6,0,0.0,LAC,3,37.5,0,21.1,0,895.0,0.0,.600,3,11.5,2,1.000,0.0,0,4,JaMychal Green,122,0,5,25.4,-13.6,+11
.000,3,0,0,0,0,.333,0.0,.333,1,.000,20200118,92,4,2,1,0.0,LAC,3,0.0,0,21.1,0,335.0,0.0,.333,0,40.9,0,.333,18.7,0,0,Patrick Patterson,114,0,1,67.9,-8.0,+11
0,0,0,0,0,0,0,0.0,0,0,0,20200118,0,0,0,0,0.0,LAC,0,0,0,0.0,0,4.0,0.0,0,0,0.0,0,0,0.0,0,0,Terance Mann,129,0,0,0.0,-7.9,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Johnathan Motley,0,0,0,0,0,0
.389,18,6,1,5,1,.389,18.9,.498,7,.250,20200118,104,7,21,1,0.0,NOP,6,15.9,.714,24.2,7,2430.0,1.1,.444,4,9.9,2,.444,3.1,0,4,Brandon Ingram,124,0,8,15.5,-6.1,+10
.063,16,11,1,0,2,.438,36.0,.547,7,.444,20200118,105,10,18,1,2.0,NOP,9,26.7,.000,22.4,1,2350.0,2.3,.563,6,14.6,4,.563,3.2,1,3,Lonzo Ball,118,0,9,24.0,1.1,-4
.000,10,1,1,0,3,.400,3.4,.450,4,.167,20200118,90,10,9,4,2.2,NOP,6,23.1,0,14.7,0,2073.0,3.8,.450,3,16.5,1,.600,14.6,1,4,Josh Hart,115,0,6,18.1,-4.3,+9
.667,12,2,1,6,0,.417,8.4,.612,5,.500,20200118,119,2,19,0,0.0,NOP,2,11.4,.750,22.8,8,1801.0,0.0,.542,2,3.8,3,.500,0.0,0,1,J.J. Redick,128,0,6,7.0,-3.8,+13
.400,10,3,1,2,1,1.000,17.7,.935,10,0,20200118,193,11,22,3,0.0,NOP,8,0.0,.500,16.4,4,1686.0,1.6,1.000,0,22.4,0,.000,13.5,0,3,Derrick Favors,120,0,0,29.7,13.4,-12
.000,8,3,0,0,0,.500,22.0,.563,4,.200,20200118,117,1,9,0,0.0,NOP,1,11.1,0,19.1,0,1103.0,0.0,.563,1,3.1,1,.625,0.0,0,0,E'Twaun Moore,128,0,5,5.7,-2.1,-18
4.000,3,4,0,8,0,1.000,33.5,.845,3,0,20200118,169,5,14,3,5.0,NOP,2,10.8,.667,23.3,12,935.0,0.0,1.000,1,18.3,0,.000,24.3,1,4,Jaxson Hayes,122,0,0,13.4,14.5,+8
.000,3,1,0,0,0,1.000,9.6,1.333,3,1.000,20200118,260,0,8,0,0.0,NOP,0,0.0,0,8.3,0,843.0,0.0,1.333,0,0.0,2,.667,0.0,0,4,Frank Jackson,129,0,2,0.0,6.0,-14
.667,6,1,0,2,0,.500,9.6,.644,3,.400,20200118,102,2,10,0,5.5,NOP,2,20.5,.500,27.3,4,838.0,0.0,.667,2,8.2,2,.833,0.0,1,2,Nickeil Alexander-Walker,122,0,5,14.9,-2.3,-9
0,0,0,0,0,0,0,0.0,0,0,0,20200118,0,0,0,0,0.0,NOP,0,100.0,0,13.8,0,341.0,0.0,0,2,0.0,0,0,0.0,0,1,Nicolò Melli,129,0,0,0.0,-24.4,+2
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jrue Holiday,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kenrich Williams,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jahlil Okafor,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Amir Coffey,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Paul George,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Maurice Harkless,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Mfiondu Kabengele,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Derrick Walton,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Zylan Cheatham,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Josh Gray,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Darius Miller,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20200118,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Zion Williamson,0,1,0,0,0,0
