ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.267,15,3,1,4,0,.533,11.2,.597,8,0,20110107,125,3,20,1,2.0,TOR,2,5.6,1.000,20.4,4,2499.0,0.0,.533,1,4.7,0,.000,2.9,1,3,DeMar DeRozan,140,0,0,6.8,-4.8,-17
.385,13,0,1,1,0,.538,0.0,.559,7,.400,20110107,107,6,17,2,2.2,TOR,4,6.2,.200,21.4,5,2174.0,0.0,.615,1,10.7,2,.385,6.6,1,4,Linas Kleiza,137,0,5,15.6,-7.4,-16
.267,15,3,1,3,2,.467,13.1,.507,7,.000,20110107,97,5,17,1,4.5,TOR,4,15.2,.750,26.4,4,2149.0,3.0,.467,3,9.1,0,.067,3.4,2,2,Andrea Bargnani,130,0,1,15.8,-4.1,-15
.333,6,9,1,2,2,.667,38.7,.799,4,.500,20110107,143,1,11,0,0.0,TOR,1,22.5,1.000,13.0,2,1962.0,3.3,.750,2,2.0,1,.333,0.0,0,2,José Calderón,135,0,2,4.3,1.4,-22
.333,6,1,1,2,0,.667,7.1,.727,4,0,20110107,116,5,10,1,0.0,TOR,4,22.5,1.000,19.7,2,1299.0,0.0,.667,2,15.0,0,.000,5.5,0,4,Amir Johnson,135,0,0,26.1,-7.9,-9
.154,13,7,0,2,1,.385,41.5,.540,5,.375,20110107,113,1,15,0,0.0,TOR,1,12.6,1.000,29.0,2,1573.0,2.0,.500,2,2.5,3,.615,0.0,0,1,Leandro Barbosa,137,0,8,5.4,1.2,-11
.333,6,0,0,0,1,.667,0.0,.581,4,0,20110107,118,2,8,1,6.9,TOR,1,0.0,.000,14.0,2,1416.0,2.3,.667,0,5.5,0,.000,5.1,2,3,Ed Davis,133,0,0,6.0,-4.6,-13
.000,2,1,0,0,2,.000,9.4,.000,0,0,20110107,86,2,0,2,6.4,TOR,0,0.0,0,7.5,0,765.0,8.4,.000,0,10.2,0,.000,18.8,1,0,Julian Wright,122,0,0,0.0,3.2,+4
.667,3,1,0,2,0,.333,14.7,.515,1,0,20110107,146,6,4,3,0.0,TOR,3,0.0,1.000,19.8,2,563.0,0.0,.333,0,41.5,0,.000,38.4,0,1,Joey Dorsey,130,0,0,45.1,0.0,-1
0,0,0,0,0,0,0,0,0,0,0,20110107,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jerryd Bayless,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20110107,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Sonny Weems,0,0,0,0,0,0
.750,8,3,1,6,0,.500,10.7,.658,4,0,20110107,165,2,14,1,0.0,BOS,1,0.0,1.000,14.1,6,2005.0,0.0,.500,0,3.9,0,.000,4.2,0,3,Glen Davis,119,0,0,3.6,0.0,+19
.250,8,4,1,2,0,.750,17.9,.957,6,.750,20110107,182,6,17,3,0.0,BOS,3,10.1,1.000,14.8,2,1774.0,0.0,.938,1,13.2,3,.500,14.3,0,0,Ray Allen,117,0,4,12.2,12.6,+19
.800,10,4,1,6,2,.600,19.3,.740,6,.400,20110107,157,5,20,1,0.0,BOS,4,6.9,.750,23.1,8,1673.0,3.8,.700,1,11.6,2,.500,5.1,0,3,Paul Pierce,107,0,5,17.2,11.6,+10
.286,7,7,1,2,2,.429,31.9,.571,3,.500,20110107,93,4,9,1,0.0,BOS,3,43.2,1.000,23.6,2,1561.0,4.1,.500,6,10.0,1,.286,5.4,0,0,Rajon Rondo,108,0,2,13.8,-3.3,+23
.444,9,2,1,0,0,.667,14.4,.558,6,0,20110107,106,6,12,3,0.0,BOS,3,15.7,.000,27.3,4,1244.0,0.0,.667,2,18.8,0,.000,20.4,0,2,Shaquille O'Neal,115,0,0,17.4,-5.4,+7
.091,11,1,0,0,0,.727,5.7,.743,8,1.000,20110107,146,11,17,4,5.7,BOS,7,8.0,.000,20.6,1,1602.0,0.0,.773,1,26.7,1,.091,21.2,2,4,Luke Harangody,107,0,1,31.5,6.0,+13
.167,6,4,0,0,0,.500,22.6,.466,3,0,20110107,112,2,6,0,0.0,BOS,2,13.4,.000,15.3,1,1296.0,0.0,.500,1,6.0,0,.000,0.0,0,0,Marquis Daniels,117,0,0,11.1,-2.9,+11
.200,10,2,0,2,0,.500,13.1,.689,5,.429,20110107,130,2,15,1,0.0,BOS,1,15.5,1.000,27.0,2,1268.0,0.0,.650,2,6.1,3,.700,6.7,0,1,Nate Robinson,119,0,7,5.7,1.4,+3
.400,5,2,0,1,0,.400,16.7,.510,2,.500,20110107,134,2,6,0,0.0,BOS,2,0.0,.500,17.9,2,874.0,0.0,.500,0,8.9,1,.400,0.0,0,1,Von Wafer,116,0,2,16.5,-2.2,-2
.000,3,1,0,0,0,.667,15.9,.667,2,0,20110107,153,2,4,0,0.0,BOS,2,0.0,0,15.4,0,519.0,0.0,.667,0,15.0,0,.000,0.0,0,1,Jermaine O'Neal,112,0,0,27.7,3.7,+8
.000,1,1,0,0,0,1.000,20.1,1.000,1,0,20110107,208,1,2,0,0.0,BOS,1,0.0,0,7.1,0,374.0,0.0,1.000,0,10.4,0,.000,0.0,0,0,Semih Erden,115,0,0,19.3,10.6,-7
.000,2,0,0,0,0,.000,0.0,.000,0,0,20110107,0,0,0,0,0.0,BOS,0,50.0,0,51.1,0,208.0,0.0,.000,2,0.0,0,.000,0.0,0,0,Avery Bradley,120,0,0,0.0,-66.9,-4
0,0,0,0,0,0,0,0,0,0,0,20110107,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Solomon Alabi,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20110107,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Reggie Evans,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20110107,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kevin Garnett,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20110107,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kendrick Perkins,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20110107,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Delonte West,0,1,0,0,0,0
