ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.118,17,9,1,2,1,.294,47.3,.336,5,0,20120325,79,2,12,0,0.0,WAS,2,14.4,1.000,23.8,2,2306.0,1.4,.294,3,3.0,0,.000,0.0,0,1,John Wall,100,0,0,8.1,-1.5,-10
.400,15,0,1,3,2,.400,0.0,.425,6,0,20120325,93,11,15,7,2.2,WAS,4,10.2,.500,23.4,6,2212.0,2.9,.400,2,17.0,0,.000,17.2,1,4,Kevin Séraphin,93,0,0,16.8,0.1,-13
.167,18,1,1,3,0,.444,8.5,.518,8,.200,20120325,111,3,20,2,0.0,WAS,1,4.9,1.000,28.1,3,1901.0,0.0,.472,1,5.4,1,.278,5.7,0,0,Jordan Crawford,103,0,5,4.9,7.0,-7
.400,10,0,1,3,1,.300,0.0,.468,3,.400,20120325,97,4,11,0,0.0,WAS,4,7.8,.750,18.5,4,1812.0,1.8,.400,1,7.6,2,.500,0.0,0,4,Chris Singleton,98,0,5,20.5,-0.8,-14
.000,7,0,1,0,0,.143,0.0,.143,1,0,20120325,34,12,2,3,0.0,WAS,9,30.0,0,14.6,0,1803.0,0.0,.143,3,22.8,0,.000,9.0,0,1,Trevor Booker,101,0,0,46.4,-12.2,-14
.333,6,1,0,1,1,.833,9.6,.799,5,0,20120325,111,6,11,3,3.3,WAS,3,30.4,.500,17.6,2,1476.0,2.2,.833,3,13.9,0,.000,11.0,1,4,Jan Veselý,93,0,0,18.9,5.5,-2
.000,4,0,0,0,0,.500,0.0,.500,2,.000,20120325,87,2,4,1,0.0,WAS,1,20.0,0,13.6,0,969.0,0.0,.500,1,7.1,0,.500,5.6,0,0,Roger Mason,103,0,2,9.6,-4.6,-4
.500,4,0,0,1,0,.000,0.0,.102,0,0,20120325,27,1,1,0,0.0,WAS,1,0.0,.500,18.3,2,704.0,0.0,.000,0,4.9,0,.000,0.0,0,2,Shelvin Mack,102,0,0,13.2,-18.6,-5
.000,1,0,0,0,1,.000,0.0,.000,0,.000,20120325,0,1,0,0,0.0,WAS,1,0.0,0,4.3,0,608.0,5.3,.000,0,5.6,0,1.000,0.0,0,0,Maurice Evans,91,0,1,15.3,-2.3,+3
.000,2,0,0,0,0,.000,0.0,.000,0,0,20120325,0,0,0,0,0.0,WAS,0,0.0,0,15.3,0,344.0,0.0,.000,0,0.0,0,.000,0.0,0,0,Edwin Ubiles,103,0,0,0.0,-16.5,+1
.000,3,1,0,0,1,.000,36.2,.000,0,.000,20120325,16,3,0,0,0.0,WAS,3,0.0,0,29.8,0,265.0,12.1,.000,0,38.8,0,.333,0.0,0,2,Brian Cook,72,0,1,100.0,-4.7,+5
0,0,0,0,0,0,0,0,0,0,0,20120325,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Nenê,0,0,0,0,0,0
.286,14,1,1,4,1,.643,5.2,.730,9,.500,20120325,139,3,23,0,0.0,BOS,3,0.0,1.000,20.4,4,2397.0,1.3,.679,0,4.3,1,.143,0.0,0,4,Avery Bradley,91,0,2,6.8,5.1,+8
