ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.154,26,1,1,1,1,.500,7.4,.486,13,.000,20150327,107,9,27,2,2.0,POR,7,0.0,.250,34.4,4,2116.0,1.5,.500,0,12.0,0,.077,5.2,1,2,LaMarcus Aldridge,85,0,2,19.1,10.4,+8
.133,15,4,1,1,0,.267,19.1,.346,4,.333,20150327,73,4,11,0,0.0,POR,4,15.9,.500,24.8,2,1997.0,0.0,.333,3,5.7,2,.400,0.0,0,2,Damian Lillard,93,0,6,11.5,-5.7,+6
.333,6,5,1,2,0,.167,21.6,.363,1,.250,20150327,70,9,5,1,0.0,POR,8,36.8,1.000,14.8,2,1930.0,0.0,.250,4,13.2,1,.667,2.9,0,2,Nicolas Batum,88,0,4,23.9,-3.9,+1
.000,6,0,1,0,0,.333,0.0,.333,2,.000,20150327,82,4,4,1,0.0,POR,3,0.0,0,8.7,0,1799.0,0.0,.333,0,6.3,0,.500,3.1,0,1,Arron Afflalo,94,0,3,9.6,-4.2,+6
.833,6,0,1,2,1,.833,0.0,.732,5,0,20150327,113,10,12,6,2.4,POR,4,26.8,.400,16.6,5,1768.0,1.8,.833,3,16.0,0,.000,18.8,1,4,Robin Lopez,86,0,0,13.0,3.4,+12
.125,8,1,0,1,1,.375,8.2,.474,3,.200,20150327,110,5,8,0,3.5,POR,5,0.0,1.000,18.2,1,1216.0,2.6,.438,0,11.6,1,.625,0.0,1,1,Dorell Wright,79,0,5,23.7,9.2,+6
.000,8,0,0,0,1,.250,0.0,.250,2,0,20150327,65,11,4,3,0.0,POR,8,11.1,0,21.6,0,1092.0,2.9,.250,1,28.4,0,.000,15.2,0,3,Chris Kaman,74,0,0,42.2,-6.4,-3
.667,6,2,0,1,0,.333,17.5,.387,2,.500,20150327,86,1,6,1,4.0,POR,0,11.4,.250,21.3,4,1076.0,0.0,.417,1,2.6,1,.333,5.1,1,3,CJ McCollum,94,0,2,0.0,-0.2,-3
.000,8,1,0,0,0,.500,11.6,.625,4,.500,20150327,116,0,10,0,0.0,POR,0,11.1,0,23.3,0,1010.0,0.0,.625,1,0.0,2,.500,0.0,0,0,Steve Blake,97,0,4,0.0,7.0,+2
0,0,1,0,0,0,0,20.2,0,0,0,20150327,216,1,0,1,0.0,POR,0,0,0,0.0,0,396.0,0.0,0,0,7.1,0,0,14.0,0,0,Joel Freeland,97,0,0,0.0,6.1,-5
0,0,0,0,0,0,0,0,0,0,0,20150327,0,0,0,0,0,POR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Meyers Leonard,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150327,0,0,0,0,0,POR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Alonzo Gee,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150327,0,0,0,0,0,POR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Allen Crabbe,0,0,0,0,0,0
.000,19,3,1,0,1,.421,14.1,.500,8,.333,20150327,102,12,19,0,0.0,PHO,12,5.0,0,20.7,0,2640.0,1.2,.500,1,12.8,3,.474,0.0,0,3,Marcus Morris,89,0,9,25.2,5.5,-10
.150,20,7,1,3,1,.250,33.9,.305,5,.000,20150327,83,3,13,1,0.0,PHO,2,0.0,1.000,25.3,3,2306.0,1.4,.250,0,3.7,0,.200,2.5,0,1,Eric Bledsoe,99,0,4,4.8,0.7,-3
.000,7,0,1,0,2,.429,0.0,.429,3,.000,20150327,75,6,6,2,0.0,PHO,4,22.2,0,11.0,0,2246.0,2.8,.429,2,7.5,0,.143,5.1,0,3,P.J. Tucker,93,0,1,9.9,-3.3,-15
.125,16,1,1,2,1,.375,5.4,.444,6,.500,20150327,76,9,15,3,0.0,PHO,6,22.9,1.000,27.3,2,2195.0,1.4,.406,5,11.6,1,.125,7.9,0,3,Markieff Morris,93,0,2,15.1,-4.0,0
.000,5,0,1,0,0,.600,0.0,.600,3,0,20150327,107,5,6,2,0.0,PHO,3,16.7,0,9.2,0,1789.0,0.0,.600,1,7.9,0,.000,6.4,0,4,Alex Len,98,0,0,9.3,-3.9,-10
.571,7,1,0,4,0,.286,9.4,.457,2,0,20150327,84,6,8,3,0.0,PHO,3,25.5,1.000,28.2,4,1139.0,0.0,.286,3,14.9,0,.000,15.2,0,2,Archie Goodwin,96,0,0,14.6,-4.6,-2
.000,3,0,0,0,0,.333,0.0,.333,1,0,20150327,72,2,2,0,4.2,PHO,2,0.0,0,7.5,0,1091.0,0.0,.333,0,5.2,0,.000,0.0,1,1,Brandan Wright,96,0,0,10.2,-3.5,+4
.333,9,1,0,2,0,.444,21.5,.581,4,.500,20150327,109,5,12,0,0.0,PHO,5,8.8,.667,39.8,3,778.0,0.0,.556,1,18.1,2,.444,0.0,0,2,Gerald Green,86,0,4,35.6,13.8,+7
.000,1,1,0,0,0,.000,41.7,.000,0,0,20150327,43,0,0,0,0.0,PHO,0,0.0,0,12.7,0,216.0,0.0,.000,0,0.0,0,.000,0.0,0,0,A.J. Price,104,0,0,0.0,-5.6,-1
