threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.167,0,6,3,1.000,13.6,25,20151203,Russell Westbrook,0,.444,35.0,9,105,18,1,24.2,1.5,.444,0,9,1,2067.0,.000,3.7,2.1,OKC,8,7,.569,1,1,.500,5,98,4,0.0,8.8,+8,38.6
.333,0,6,7,.714,30.7,25,20151203,Kevin Durant,2,.476,37.5,5,102,21,1,17.2,1.5,.429,0,7,0,2057.0,.286,0.0,6.8,OKC,9,5,.519,2,1,.333,9,97,9,0.0,16.0,-7,38.9
.091,0,0,1,0,17.6,9,20151203,Serge Ibaka,1,.409,0.0,0,103,11,1,0.0,1.6,.364,0,0,2,1997.0,1.000,7.6,-2.9,OKC,4,0,.409,5,1,.000,7,97,5,0.0,12.8,+8,15.2
.333,1,0,1,0,23.2,2,20151203,Andre Roberson,0,.333,0.0,0,100,3,1,0.0,1.7,.333,0,0,3,1814.0,.000,12.5,2.2,OKC,1,0,.333,2,1,.000,9,112,6,2.3,18.1,+5,4.6
.000,0,0,0,.750,29.0,9,20151203,Steven Adams,0,.750,0.0,3,105,4,0,14.8,0.0,.750,0,4,3,1213.0,0,18.7,4.7,OKC,3,1,.781,2,1,1.000,8,145,5,0.0,24.0,+3,15.4
.222,0,2,2,0,13.2,13,20151203,Dion Waiters,1,.722,14.8,0,104,9,1,0.0,1.9,.667,0,0,0,1602.0,.500,0.0,10.3,OKC,6,0,.722,1,0,.000,3,151,3,0.0,6.8,-5,15.5
.000,0,0,0,1.000,16.4,10,20151203,Enes Kanter,0,.600,0.0,4,106,5,0,0.0,0.0,.600,0,4,0,1283.0,0,0.0,2.9,OKC,3,0,.740,3,0,.800,3,158,3,0.0,8.5,-4,14.5
.500,0,0,2,0,0.0,0,20151203,Anthony Morrow,0,.000,0.0,0,109,4,0,0.0,0.0,.000,0,0,0,922.0,.000,0.0,-15.3,OKC,0,0,.000,1,0,.000,0,0,0,0.0,0.0,-4,11.9
.000,0,1,0,0,0.0,0,20151203,D.J. Augustin,0,.000,10.1,0,110,2,0,33.3,0.0,.000,0,0,0,813.0,0,0.0,-11.8,OKC,0,1,.000,0,0,.000,0,18,0,0.0,0.0,-10,10.2
.000,0,0,0,0,0.0,2,20151203,Nick Collison,0,.500,0.0,0,109,2,0,33.3,0.0,.500,0,0,0,616.0,0,0.0,-9.0,OKC,1,1,.500,1,0,.000,0,64,0,0.0,0.0,-4,13.4
0,0,0,0,0,0.0,0,20151203,Kyle Singler,0,0,0.0,0,110,0,0,0,0.0,0,0,0,0,16.0,0,0.0,-2.2,OKC,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0
0,0,0,0,0,0,0,20151203,Steve Novak,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20151203,Cameron Payne,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0
.182,0,7,2,0,6.9,14,20151203,Goran Dragić,2,.636,28.7,0,104,11,2,8.3,2.8,.545,0,0,1,2189.0,1.000,3.2,6.1,MIA,6,1,.636,2,1,.000,3,127,2,0.0,5.0,+10,15.7
.294,0,2,5,.500,25.3,16,20151203,Chris Bosh,1,.441,9.1,1,100,17,2,0.0,3.0,.412,0,2,1,2095.0,.200,3.4,1.0,MIA,7,0,.447,1,1,.118,8,95,7,0.0,13.9,+20,24.4
.000,0,4,0,.667,15.2,28,20151203,Dwyane Wade,0,.524,24.1,6,105,21,1,7.4,1.6,.524,0,9,0,1988.0,0,0.0,5.4,MIA,11,2,.561,1,1,.429,4,106,4,0.0,7.3,-3,38.8
.000,2,0,0,.500,30.8,11,20151203,Hassan Whiteside,0,.625,0.0,1,100,8,0,18.4,0.0,.625,0,2,1,1724.0,0,4.1,-3.2,MIA,5,2,.619,3,1,.250,8,97,7,5.3,16.9,-15,18.1
.222,0,2,2,.500,9.0,5,20151203,Gerald Green,0,.222,9.3,1,110,9,0,16.8,0.0,.222,0,2,0,1686.0,.000,0.0,-14.0,MIA,2,2,.253,1,1,.222,2,51,2,0.0,4.3,-4,20.2
.667,0,3,2,.000,15.1,2,20151203,Justise Winslow,0,.333,11.1,0,102,3,2,20.5,3.1,.333,0,2,0,2012.0,.000,0.0,-3.3,MIA,1,1,.258,3,0,.667,4,64,4,0.0,7.2,-3,6.9
.286,1,4,2,1.000,13.4,12,20151203,Josh McRoberts,0,.714,37.3,2,100,7,1,11.3,2.7,.714,0,2,1,1133.0,.000,6.2,18.3,MIA,5,1,.761,0,0,.286,3,143,2,4.0,9.7,+6,22.4
