threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
1.000,1,2,10,1.000,14.6,7,20210125,Duncan Robinson,1,.150,8.4,4,108,10,0,7.8,0.0,.100,0,4,0,2299.0,.100,0.0,-7.9,MIA,1,1,.298,2,1,.400,5,66,5,2.7,6.7,-12,15.4
.053,1,5,1,.833,22.1,26,20210125,Bam Adebayo,1,.553,39.0,5,106,19,0,12.2,0.0,.526,0,6,3,2119.0,1.000,8.0,11.5,MIA,10,3,.601,1,1,.316,10,113,7,2.9,14.5,-3,32.4
.692,0,5,9,.250,17.1,21,20210125,Goran Dragić,6,.769,35.6,1,109,13,0,11.9,0.0,.538,0,4,1,1956.0,.667,2.9,9.6,MIA,7,2,.711,4,1,.308,6,123,5,0.0,9.4,-9,23.8
1.000,0,1,3,0,5.2,3,20210125,KZ Okpala,1,.500,7.8,0,112,3,0,25.0,0.0,.333,0,0,0,1282.0,.333,0.0,-8.5,MIA,1,1,.500,4,1,.000,1,78,1,0.0,2.4,-4,8.7
.714,2,1,5,0,31.1,2,20210125,Kelly Olynyk,0,.143,9.4,0,97,7,0,12.5,0.0,.143,0,0,1,1078.0,.000,5.2,-12.4,MIA,1,1,.143,4,1,.000,6,40,5,11.4,17.1,+4,20.7
.471,1,2,8,0,6.5,11,20210125,Kendrick Nunn,1,.324,11.5,0,109,17,0,5.6,0.0,.294,0,0,0,2074.0,.125,0.0,-8.2,MIA,5,1,.324,1,0,.000,2,66,2,3.0,3.0,-19,24.2
.800,1,2,4,.000,24.2,5,20210125,Andre Iguodala,1,.500,12.6,0,96,5,2,15.5,3.7,.400,0,1,2,1662.0,.250,6.8,4.0,MIA,2,1,.460,1,0,.200,8,96,6,3.7,14.7,-10,10.8
.500,0,1,3,1.000,12.0,6,20210125,Gabe Vincent,0,.333,10.0,2,110,6,0,0.0,0.0,.333,0,2,1,1115.0,.000,5.1,-4.6,MIA,2,0,.436,2,0,.333,3,102,2,0.0,8.2,-2,17.2
.000,1,1,0,0,35.2,4,20210125,Precious Achiuwa,0,.500,16.2,0,90,4,1,33.3,4.0,.500,0,0,0,761.0,0,0.0,-1.7,MIA,2,2,.500,2,0,.000,4,66,4,8.1,16.1,-10,21.9
0,0,0,0,0,0.0,0,20210125,Max Strus,0,0,0.0,0,113,0,0,0,0.0,0,0,0,0,54.0,0,0.0,-7.5,MIA,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0
0,0,0,0,0,0,0,20210125,Chris Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210125,Maurice Harkless,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210125,Meyers Leonard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210125,Udonis Haslem,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
.235,0,4,4,1.000,18.9,16,20210125,Kyrie Irving,1,.382,18.0,3,92,17,1,9.8,1.3,.353,0,3,0,2386.0,.250,0.0,-3.7,BRK,6,2,.437,2,1,.176,8,86,8,0.0,10.3,+10,24.1
.571,2,5,12,.833,32.4,20,20210125,Kevin Durant,3,.357,24.1,5,84,21,1,4.1,1.4,.286,0,6,0,2266.0,.250,0.0,6.1,BRK,6,1,.423,1,1,.286,13,90,13,6.2,17.6,+11,30.8
.889,0,3,8,1.000,5.3,12,20210125,Joe Harris,3,.611,14.0,1,99,9,0,9.6,0.0,.444,0,1,0,2148.0,.375,0.0,0.0,BRK,4,1,.636,3,1,.111,2,115,2,0.0,2.9,+19,13.8
.500,1,8,5,.600,10.9,20,20210125,James Harden,3,.850,45.9,3,92,10,1,19.7,1.5,.700,0,5,0,2069.0,.600,0.0,13.4,BRK,7,3,.820,0,1,.500,4,134,4,3.4,5.9,+8,20.8
.000,0,1,0,1.000,19.1,11,20210125,DeAndre Jordan,0,.714,11.1,1,89,7,1,0.0,2.6,.714,0,1,2,1184.0,0,11.3,8.4,BRK,5,0,.739,3,1,.143,6,153,4,0.0,15.5,-3,17.8
.571,0,2,4,1.000,14.0,10,20210125,Jeff Green,0,.286,9.1,6,93,7,1,0.0,1.5,.286,0,6,0,2021.0,.000,0.0,-0.5,BRK,2,0,.519,2,0,.857,5,117,5,0.0,7.6,+19,13.5
.333,0,0,1,0,7.2,0,20210125,Bruce Brown,0,.000,0.0,0,89,3,1,0.0,3.9,.000,0,0,2,789.0,.000,17.0,-9.1,BRK,0,0,.000,1,0,.000,3,49,1,0.0,11.6,-7,10.8
.571,1,1,4,0,7.2,5,20210125,Timothé Luwawu-Cabarrot,1,.357,13.7,0,92,7,0,0.0,0.0,.286,0,0,1,788.0,.250,8.5,-3.9,BRK,2,0,.357,3,0,.000,2,84,1,8.9,7.8,+2,25.2
.000,1,0,0,0,37.7,4,20210125,Reggie Perry,0,.500,0.0,0,83,4,0,0.0,0.0,.500,0,0,1,749.0,0,8.9,-1.5,BRK,2,0,.500,3,0,.000,6,107,5,9.4,24.5,+6,15.1
0,0,0,0,0,0,0,20210125,Tyler Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BRK,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210125,Landry Shamet,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BRK,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210125,Nicolas Claxton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BRK,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210125,Avery Bradley,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210125,Jimmy Butler,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210125,Tyler Herro,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210125,Chris Chiozza,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,BRK,0,0,0,0,0,0,0,0,0,0,0,0,0
